First Hash,Second Hash,Commit Message,Contains Issue Reference
c7b7024742250414e426ad49fb80db943e7ba4e8,201017df308266c7d5ed20181e6d0ffa5832e3e9,"Fixed #29654 -- Made text truncation an ellipsis character instead of three dots.

Thanks Sudhanshu Mishra for the initial patch and Tim Graham for the review.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,97b7dd59bb8d6163239061e2022153c3415d146d,"Fixed CVE-2018-7537 -- Fixed catastrophic backtracking in django.utils.text.Truncator.

Thanks James Davis for suggesting the fix.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,3c6ac0bab8bfaf1f1bb79a8b6a7a36533666908c,Consolidated some text utils into the utils_tests test package.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,4a103086d5c67fa4fcc53c106c9fdf644c742dd8,"Fixed #18269 -- Applied unicode_literals for Python 3 compatibility.

Thanks Vinay Sajip for the support of his django3 branch and
Jannis Leidel for the review.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,f47d5aac622c334ebeba06b7460204aeb98661e2,Refs #27804 -- Used subTest() in tests.utils_tests.test_text.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,b2bd08bb7a912a1504f5fb5018f5317e6b5423cd,"Fixed #30892 -- Fixed slugify() and admin's URLify.js for ""İ"".

Thanks Luis Nell for the implementation idea and very detailed report.

Co-Authored-By: Mariusz Felisiak <felisiak.mariusz@gmail.com>",False
c7b7024742250414e426ad49fb80db943e7ba4e8,5d9c512e5b42e1c686300c214453bf0b820d7326,Added test for ValueErrors in unescape_string_literal().,False
c7b7024742250414e426ad49fb80db943e7ba4e8,201017df308266c7d5ed20181e6d0ffa5832e3e9,"Fixed #29654 -- Made text truncation an ellipsis character instead of three dots.

Thanks Sudhanshu Mishra for the initial patch and Tim Graham for the review.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,7f65974f8219729c047fbbf8cd5cc9d80faefe77,"Fixed CVE-2019-14232 -- Adjusted regex to avoid backtracking issues when truncating HTML.

Thanks to Guido Vranken for initial report.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,321e94fa41b121f65c02119c02098df327bbd569,"Refs #27392 -- Removed ""Tests that"", ""Ensures that"", etc. from test docstrings.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,f8cc464452f495fce2a3d6f7494396c8f798a1e6,"Fixed #16501 -- Added an allow_unicode parameter to SlugField.

Thanks Flavio Curella and Berker Peksag for the initial patch.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,9aaeec337e217109208672d8fe47eeb49ca492b5,"Fixed #26866 -- Added format_lazy function

Added format_lazy function to django.utils.text module.
Useful when dealing with relative complex lazy string concatenations
(e.g. in urls.py when translating urls in regular expressions).",False
c7b7024742250414e426ad49fb80db943e7ba4e8,838e432e3e5519c5383d12018e6c78f8ec7833c1,Completed test coverage for utils.text.Truncator.chars().,False
c7b7024742250414e426ad49fb80db943e7ba4e8,e4b0a8f93c7cff2da06090726567944fcf7d04d7,"Tests for utils.text.wrap

git-svn-id: http://code.djangoproject.com/svn/django/trunk@14752 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
c7b7024742250414e426ad49fb80db943e7ba4e8,42b9a23267f14be39b9b00958e18d5746783208e,"Fixed #30400 -- Improved typography of user facing strings.

Thanks Claude Paroz for assistance with translations.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,389c3ffc04eaa6186ae0bad523995e8fcf7620df,Updated tests after French translation update,False
c7b7024742250414e426ad49fb80db943e7ba4e8,40b95a24ae159b6600457a23d6c2779a18037b7b,"Fixed #20568 -- truncatewords_html no longer splits words containing HTML entities.

Thanks yann0 at hotmail.com for the report.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,92053acbb9160862c3e743a99ed8ccff8d4f8fd6,Fixed E128 flake8 warnings in tests/.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,847171b0d09c7da95cd404bab80f84c890fc5cfd,Fixed test failures when running in a narrow Python build.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,e84f79f05113f546810c1908c7baef99fb1e874a,"Fixed #18042 -- Advanced deprecation warnings.

Thanks Ramiro for the patch.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,e1d673c373a7d032060872b690a92fc95496612e,Fixed unescape_string_literal() crash on empty strings.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,0b79eb36915d178aef5c6a7bbce71b1e76d376d3,Fixed CVE-2021-31542 -- Tightened path & file name sanitation in file uploads.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,d693074d431c50e4801dd6bf52525ce1436358f0,"Fixed #20223 -- Added keep_lazy() as a replacement for allow_lazy().

Thanks to bmispelon and uruz for the initial patch.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,dde05e192c15158cd2ea918ce2ee7a2b9b6ceba6,Added more tests for slugify().,False
c7b7024742250414e426ad49fb80db943e7ba4e8,0382ecfe020b4c51b4c01e4e9a21892771e66941,Fixed #28694 -- Made django.utils.text.slugify() strip dashes and underscores.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,caa3562d5bec1196502352a715a539bdb0f73c2d,"Fixed #24242 -- Improved efficiency of utils.text.compress_sequence()

The function no longer flushes zfile after each write as doing so can
lead to the gzipped streamed content being larger than the original
content; each flush adds a 5/6 byte type 0 block. Removing this means
buf.read() may return nothing, so only yield if that has some data.
Testing shows without the flush() the buffer is being flushed every 17k
or so and compresses the same as if it had been done as a whole string.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,7f65974f8219729c047fbbf8cd5cc9d80faefe77,"Fixed CVE-2019-14232 -- Adjusted regex to avoid backtracking issues when truncating HTML.

Thanks to Guido Vranken for initial report.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,9c19aff7c7561e3a82978a272ecdaad40dda5c00,Refs #33476 -- Reformatted code with Black.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,910df41352165072a40da80df647e62aec874989,[4.1.x] Added stub release notes for 4.1.12 and 3.2.22.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,f94f466cd3461527fb76a3e8951039a3c2388829,"Fixed #19496 -- Added truncatechars_html filter.

Thanks esevece for the suggestion and  Nick Sandford and Martin Warne
for the inital work on the patch.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,910df41352165072a40da80df647e62aec874989,[4.1.x] Added stub release notes for 4.1.12 and 3.2.22.,False
c7b7024742250414e426ad49fb80db943e7ba4e8,7f65974f8219729c047fbbf8cd5cc9d80faefe77,"Fixed CVE-2019-14232 -- Adjusted regex to avoid backtracking issues when truncating HTML.

Thanks to Guido Vranken for initial report.",False
c7b7024742250414e426ad49fb80db943e7ba4e8,9c19aff7c7561e3a82978a272ecdaad40dda5c00,Refs #33476 -- Reformatted code with Black.,False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,471596fc1afcb9c6258d317c619eaf5fd394e797,"Merged soc2009/model-validation to trunk. Thanks, Honza!

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12098 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,7f5d9ad661d65a869cd72b736250936a942d5d2b,"Fixed #9764 - Updated EmailField and URLField to support IDN (Internationalized Domain Names). Thanks, UloPe.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12474 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,471596fc1afcb9c6258d317c619eaf5fd394e797,"Merged soc2009/model-validation to trunk. Thanks, Honza!

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12098 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,5f287f75f2277ba821dcf5c444ab12d8eff6cce3,"Altered the behavior of URLField to avoid a potential DOS vector, and to avoid potential leakage of local filesystem data. A security announcement will be made shortly.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16760 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,471596fc1afcb9c6258d317c619eaf5fd394e797,"Merged soc2009/model-validation to trunk. Thanks, Honza!

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12098 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,7f5d9ad661d65a869cd72b736250936a942d5d2b,"Fixed #9764 - Updated EmailField and URLField to support IDN (Internationalized Domain Names). Thanks, UloPe.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12474 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,471596fc1afcb9c6258d317c619eaf5fd394e797,"Merged soc2009/model-validation to trunk. Thanks, Honza!

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12098 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,5f287f75f2277ba821dcf5c444ab12d8eff6cce3,"Altered the behavior of URLField to avoid a potential DOS vector, and to avoid potential leakage of local filesystem data. A security announcement will be made shortly.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16760 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,471596fc1afcb9c6258d317c619eaf5fd394e797,"Merged soc2009/model-validation to trunk. Thanks, Honza!

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12098 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,471596fc1afcb9c6258d317c619eaf5fd394e797,"Merged soc2009/model-validation to trunk. Thanks, Honza!

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12098 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,66436ad171d8c442037bb03e9bc1a0f99e194ac8,"Fixed #16166 - `EmailField` does not comply with SMTP standard

Thanks to qqq1one@yahoo.com for the report, and samufuentes for the patch.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16355 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,8e1226b4a00a0d26752b26d0ebf21ff8c5a247ad,"Kill some more dead code.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16795 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,471596fc1afcb9c6258d317c619eaf5fd394e797,"Merged soc2009/model-validation to trunk. Thanks, Honza!

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12098 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,471596fc1afcb9c6258d317c619eaf5fd394e797,"Merged soc2009/model-validation to trunk. Thanks, Honza!

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12098 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,66436ad171d8c442037bb03e9bc1a0f99e194ac8,"Fixed #16166 - `EmailField` does not comply with SMTP standard

Thanks to qqq1one@yahoo.com for the report, and samufuentes for the patch.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16355 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
1ba1cdce7d58e6740fe51955d945b56ae51d072a,8e1226b4a00a0d26752b26d0ebf21ff8c5a247ad,"Kill some more dead code.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16795 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
f27c38ab5d90f68c9dd60cabef248a570c0be8fc,70a0de37d132e5f1514fb939875f69649f103124,"Fixed #3011 -- Added swappable auth.User models.

Thanks to the many people that contributed to the development and review of
this patch, including (but not limited to) Jacob Kaplan-Moss, Anssi
Kääriäinen, Ramiro Morales, Preston Holmes, Josh Ourisman, Thomas Sutton,
and Roger Barnes, as well as the many, many people who have contributed to
the design discussion around this ticket over many years.

Squashed commit of the following:

commit d84749a0f034a0a6906d20df047086b1219040d0
Merge: 531e771 7c11b1a
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Wed Sep 26 18:37:04 2012 +0800

    Merge remote-tracking branch 'django/master' into t3011

commit 531e7715da545f930c49919a19e954d41c59b446
Merge: 29d1abb 1f84b04
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Wed Sep 26 07:09:23 2012 +0800

    Merged recent trunk changes.

commit 29d1abbe351fd5da855fe5ce09e24227d90ddc91
Merge: 8a527dd 54c81a1
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Mon Sep 24 07:49:46 2012 +0800

    Merge remote-tracking branch 'django/master' into t3011

commit 8a527dda13c9bec955b1f7e8db5822d1d9b32a01
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Mon Sep 24 07:48:05 2012 +0800

    Ensure sequences are reset correctly in the presence of swapped models.

commit e2b6e22f298eb986d74d28b8d9906f37f5ff8eb8
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 23 17:53:05 2012 +0800

    Modifications to the handling and docs for auth forms.

commit 98aba856b534620aea9091f824b442b47d2fdb3c
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 23 15:28:57 2012 +0800

    Improved error handling and docs for get_user_model()

commit 0229209c844f06dfeb33b0b8eeec000c127695b6
Merge: 6494bf9 8599f64
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 23 14:50:11 2012 +0800

    Merged recent Django trunk changes.

commit 6494bf91f2ddaaabec3ec017f2e3131937c35517
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Mon Sep 17 21:38:44 2012 +0800

    Improved validation of swappable model settings.

commit 5a04cde342cc860384eb844cfda5af55204564ad
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Mon Sep 17 07:15:14 2012 +0800

    Removed some unused imports.

commit ffd535e4136dc54f084b6ac467e81444696e1c8a
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 20:31:28 2012 +0800

    Corrected attribute access on for get_by_natural_key

commit 913e1ac84c3d9c7c58a9b3bdbbb15ebccd8a8c0a
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 20:12:34 2012 +0800

    Added test for proxy model safeguards on swappable models.

commit 280bf19e94d0d534d0e51bae485c1842558f4ff4
Merge: dbb3900 935a863
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 18:16:49 2012 +0800

    Merge remote-tracking branch 'django/master' into t3011

commit dbb3900775a99df8b6cb1d7063cf364eab55621a
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 18:09:27 2012 +0800

    Fixes for Python 3 compatibility.

commit dfd72131d8664615e245aa0f95b82604ba6b3821
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 15:54:30 2012 +0800

    Added protection against proxying swapped models.

commit abcb027190e53613e7f1734e77ee185b2587de31
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 15:11:10 2012 +0800

    Cleanup and documentation of AbstractUser base class.

commit a9491a87763e307f0eb0dc246f54ac865a6ffb34
Merge: fd8bb4e 08bcb4a
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 14:46:49 2012 +0800

    Merge commit '08bcb4aec1ed154cefc631b8510ee13e9af0c19d' into t3011

commit fd8bb4e3e498a92d7a8b340f0684d5f088aa4c92
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 14:20:14 2012 +0800

    Documentation improvements coming from community review.

commit b550a6d06d016ab6a0198c4cb2dffe9cceabe8a5
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 13:52:47 2012 +0800

    Refactored skipIfCustomUser into the contrib.auth tests.

commit 52a02f11107c3f0d711742b8ca65b75175b79d6a
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 13:46:10 2012 +0800

    Refactored common 'get' pattern into manager method.

commit b441a6bbc7d6065175715cb09316b9f13268171b
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 16 13:41:33 2012 +0800

    Added note about backwards incompatible change to admin login messages.

commit 08bcb4aec1ed154cefc631b8510ee13e9af0c19d
Author: Anssi Kääriäinen <akaariai@gmail.com>
Date:   Sat Sep 15 18:30:33 2012 +0300

    Splitted User to AbstractUser and User

commit d9f5e5addbad5e1a01f67e7358e4f5091c3cad81
Author: Anssi Kääriäinen <akaariai@gmail.com>
Date:   Sat Sep 15 18:30:02 2012 +0300

    Reworked REQUIRED_FIELDS + create_user() interaction

commit 579f152e4a6e06671e1ac1e59e2b43cf4d764bf4
Merge: 9184972 93e6733
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sat Sep 15 20:18:37 2012 +0800

    Merge remote-tracking branch 'django/master' into t3011

commit 918497218c58227f5032873ff97261627b2ceab2
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sat Sep 15 20:18:19 2012 +0800

    Deprecate AUTH_PROFILE_MODULE and get_profile().

commit 334cdfc1bb6a6794791497cdefda843bca2ea57a
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sat Sep 15 20:00:12 2012 +0800

    Added release notes for new swappable User feature.

commit 5d7bb22e8d913b51aba1c3360e7af8b01b6c0ab6
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sat Sep 15 19:59:49 2012 +0800

    Ensure swapped models can't be queried.

commit 57ac6e3d32605a67581e875b37ec5b2284711a32
Merge: f2ec915 abfba3b
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sat Sep 15 14:31:54 2012 +0800

    Merge remote-tracking branch 'django/master' into t3011

commit f2ec915b20f81c8afeaa3df25f80689712f720f8
Merge: 1952656 5e99a3d
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 9 08:29:51 2012 +0800

    Merge remote-tracking branch 'django/master' into t3011

commit 19526563b54fa300785c49cfb625c0c6158ced67
Merge: 2c5e833 c4aa26a
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 9 08:22:26 2012 +0800

    Merge recent changes from master.

commit 2c5e833a30bef4305d55eacc0703533152f5c427
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 9 07:53:46 2012 +0800

    Corrected admin_views tests following removal of the email fallback on admin logins.

commit 20d1892491839d6ef21f37db4ca136935c2076bf
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sun Sep 9 01:00:37 2012 +0800

    Added conditional skips for all tests dependent on the default User model

commit 40ea8b888284775481fc1eaadeff267dbd7e3dfa
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sat Sep 8 23:47:02 2012 +0800

    Added documentation for REQUIRED_FIELDS in custom auth.

commit e6aaf659708cf6491f5485d3edfa616cb9214cc0
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Sat Sep 8 23:20:02 2012 +0800

    Added first draft of custom User docs.

    Thanks to Greg Turner for the initial text.

commit 75118bd242eec87649da2859e8c50a199a8a1dca
Author: Thomas Sutton <me@thomas-sutton.id.au>
Date:   Mon Aug 20 11:17:26 2012 +0800

    Admin app should not allow username discovery

    The admin app login form should not allow users to discover the username
    associated with an email address.

commit d088b3af58dad7449fc58493193a327725c57c22
Author: Thomas Sutton <me@thomas-sutton.id.au>
Date:   Mon Aug 20 10:32:13 2012 +0800

    Admin app login form should use swapped user model

commit 7e82e83d67ee0871a72e1a3a723afdd214fcefc3
Merge: e29c010 39aa890
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Fri Sep 7 23:45:03 2012 +0800

    Merged master changes.

commit e29c010beb96ca07697c4e3e0c0d5d3ffdc4c0a3
Merge: 8e3fd70 30bdf22
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Mon Aug 20 13:12:57 2012 +0800

    Merge remote-tracking branch 'django/master' into t3011

commit 8e3fd703d02c31a4c3ac9f51f5011d03c0bd47f6
Merge: 507bb50 26e0ba0
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Mon Aug 20 13:09:09 2012 +0800

    Merged recent changes from trunk.

commit 507bb50a9291bfcdcfa1198f9fea21d4e3b1e762
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Mon Jun 4 20:41:37 2012 +0800

    Modified auth app so that login with alternate auth app is possible.

commit dabe3628362ab7a4a6c9686dd874803baa997eaa
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Mon Jun 4 20:10:51 2012 +0800

    Modified auth management commands to handle custom user definitions.

commit 7cc0baf89d490c92ef3f1dc909b8090191a1294b
Author: Russell Keith-Magee <russell@keith-magee.com>
Date:   Mon Jun 4 14:17:28 2012 +0800

    Added model Meta option for swappable models, and made auth.User a swappable model",False
